customer_id,product_id,month,store_id,units_purchased,volume_purchased,net_spend,units_purchased_on_promo
14423,510,9,1251,10,0.5,5,10
14427,831,1,600,1,0.51,2,0
14427,1081,10,745,1,0.5,2,0
14427,1081,11,1143,1,0.5,2,1
14427,428,11,1143,1,0.38,1.5,1
14427,1081,12,1143,1,0.5,2,1
14427,357,12,1143,1,0.454,2.5,0
14427,418,12,1143,2,0.72,3,2
14427,418,2,1986,1,0.36,1.36,1
14427,1039,3,745,1,0.51,2,0
14427,157,3,745,1,0.72,3,1
14427,450,3,745,1,1,3,1
14427,1296,4,1143,1,0.675,2,1
14427,1081,7,1143,1,0.5,2.7,0
14427,1399,9,1143,1,0.19,1.02,1
14429,1293,1,1496,1,0.5,0.55,0
14429,999,1,1496,1,0.72,1.89,0
14429,604,10,1496,1,1,0.75,0
14429,999,10,1496,1,0.72,1.89,0
14429,1293,3,1496,1,0.5,0.55,0
14429,604,3,1496,1,1,0.75,0
14429,999,3,1496,1,0.72,1.89,0
14429,1293,4,1496,1,0.5,0.55,0
14429,604,4,1496,1,1,0.75,0
14429,999,4,1496,1,0.72,1.89,0
14429,1293,5,1496,1,0.5,0.55,0
14429,604,5,1496,1,1,0.75,0
14429,999,5,1496,1,0.72,1.89,0
14429,1293,6,1496,1,0.5,0.55,0
14429,999,6,1496,1,0.72,1.89,0
14454,1429,2,1963,1,0.79,2.49,0
14454,1622,3,318,1,0.5,0.85,0
14454,450,4,1963,2,2,8.58,0
14454,1224,5,1963,1,0.5,2,1
14454,893,5,318,1,1,1.39,0
14458,75,1,647,2,1,2.98,2
14458,831,2,1233,1,0.51,2,1
14458,152,9,44,1,0.6,1.86,1
14458,897,9,44,3,2.25,6.14,3
1446,482,10,1728,3,0.192,1.17,0
1446,1053,3,1511,1,1,0.75,0
1446,456,5,1511,2,0.908,1.5,0
1446,744,6,1511,1,0.375,0.79,0
1446,456,7,1511,1,0.454,0.75,0
1446,1053,9,1511,1,1,0.75,0
1446,1597,9,518,1,0.375,1,1
1446,301,9,518,1,0.385,1,1
14464,1097,11,1287,1,0.68,2.99,0
14464,74,11,1206,1,0.415,1.49,0
14464,1338,12,1795,1,1,1.5,1
14464,155,12,1795,1,1,1.5,1
14464,1429,3,1795,1,0.79,2,1
14464,1097,4,1206,1,0.68,2.49,0
14464,1315,4,1795,1,0.3024,1,1
14464,1097,6,1211,1,0.68,2.49,1
14464,155,6,1795,2,2,3,2
14464,74,6,1795,1,0.415,1,1
14464,357,9,1795,1,0.454,2.47,0
14469,357,4,1342,3,1.362,6,0
14488,1291,1,796,1,0.75,2.5,0
14488,651,1,1611,1,0.75,1.99,0
14488,763,1,1549,1,0.5,0.7,0
14488,249,6,184,2,0.454,2,0
14488,1097,7,1611,1,0.68,2.79,0
14488,249,7,1611,1,0.227,1,0
14488,765,7,1889,1,0.6,2,0
14488,1097,8,1611,1,0.68,2.79,0
14490,1488,11,864,1,0.312,0.72,0
14490,860,12,864,1,0.5,1.25,0
14490,456,6,864,1,0.454,0.75,0
14490,1488,9,864,1,0.312,0.72,0
14490,306,9,864,3,0.186,1.05,0
14493,1429,1,34,1,0.79,2.5,0
14493,1579,1,34,1,1,2,0
14493,357,1,1789,2,0.908,4,2
14493,1429,10,1789,1,0.79,2.5,1
14493,1429,12,1789,1,0.79,2.5,0
14493,1429,2,1789,1,0.79,2.5,0
14493,1429,7,402,1,0.79,2.5,0
14493,1493,7,402,1,0.907,3,1
14493,1429,8,402,1,0.79,2.5,1
14495,1112,1,1431,1,0.45,1,0
14495,374,1,128,1,0.456,1.26,0
14495,1112,2,247,1,0.45,1.14,1
14495,1112,3,247,1,0.45,1.14,1
14495,604,4,675,1,1,0.75,0
14495,1112,5,1431,1,0.45,1,0
14495,1112,6,1431,1,0.45,1,0
14495,456,6,1631,1,0.454,0.75,0
14495,763,6,1089,1,0.5,0.7,0
14495,604,7,675,1,1,0.75,0
14499,1318,1,812,2,0.88,2,2
14499,196,10,542,1,0.75,2,1
14499,196,10,812,2,1.5,4,2
14499,196,12,812,4,3,8,4
14499,635,12,542,1,0.9072,2.5,0
14499,760,12,812,1,1,0.75,0
14499,196,4,542,1,0.75,2.95,0
14499,196,4,812,2,1.5,4,2
14499,635,4,542,1,0.9072,2.5,0
14499,196,5,812,1,0.75,2,1
14499,1318,6,812,1,0.44,1,1
14499,196,6,812,3,2.25,6,3
14499,582,6,542,1,0.7,3,1
14499,615,6,812,1,0.625,1,1
14499,1506,7,542,1,0.75,1.3,1
14499,615,7,812,2,1.25,2,2
14499,635,7,542,1,0.9072,2.5,0
14499,702,7,542,1,1,0.75,0
14499,1506,8,542,2,1.5,2.6,2
14499,635,8,542,1,0.9072,2.5,0
14499,1506,9,542,1,0.75,1.3,0
14499,196,9,812,2,1.5,4,2
14499,760,9,812,3,3,2.25,0
14503,357,1,1264,1,0.454,2.27,0
14503,320,10,1264,1,0.648,2,1
14503,418,10,1264,1,0.36,1.5,1
14503,396,2,1082,1,0.288,1,0
14503,157,3,1264,1,0.72,2,1
14503,357,4,1264,1,0.454,2.47,0
14503,418,6,1264,1,0.36,2.45,0
14503,1010,7,1264,2,0.9,3.6,0
14503,1010,9,1264,2,0.9,3.6,0
14503,1399,9,1082,1,0.19,1.29,0
14505,1081,1,202,8,4,10.72,8
14505,1081,10,202,2,1,2.98,2
14505,897,11,202,1,0.75,2,1
14505,290,2,202,1,0.5,2,1
14505,897,2,202,1,0.75,2,1
14505,290,3,202,1,0.5,2,1
14505,1081,5,202,1,0.5,1.49,1
14505,1081,6,202,1,0.5,1.49,1
14505,897,7,202,1,0.75,2,1
14505,1081,8,202,4,2,5.96,4
14505,1376,8,202,1,0.375,1.49,1
14505,1081,9,202,3,1.5,4.47,3
14505,1376,9,202,2,0.75,2.98,2
14505,428,9,202,2,0.76,2.98,2
14505,897,9,202,1,0.75,2,1
1451,1293,1,2011,1,0.5,0.55,0
1451,236,1,2011,1,0.5,0.75,0
1451,1293,10,2011,1,0.5,0.55,0
1451,236,10,2011,1,0.5,0.72,0
1451,788,10,2011,1,0.75,1.25,0
1451,236,2,2011,1,0.5,0.72,0
1451,1293,4,2011,1,0.5,0.55,0
1451,788,5,2011,1,0.75,1.25,0
1451,788,6,2011,1,0.75,1.25,0
1451,604,9,2011,1,1,0.75,0
14510,1053,1,779,1,1,0.75,0
14510,1300,1,779,1,0.5,0.85,0
14510,1315,1,1316,1,0.3024,1,1
14510,1609,1,779,1,0.375,1.09,0
14510,198,1,779,1,0.375,0.95,0
14510,456,1,779,1,0.454,0.75,0
14510,1300,10,779,1,0.5,0.85,0
14510,1529,10,779,2,2,1.5,0
14510,744,10,779,1,0.375,0.79,0
14510,1205,11,779,1,0.6,0.99,0
14510,1300,11,779,1,0.5,0.85,0
14510,1529,11,779,2,2,1.5,0
14510,529,11,1316,1,0.456,0.74,0
14510,744,11,779,1,0.375,0.79,0
14510,760,11,1702,1,1,0.75,0
14510,989,11,779,1,0.5,0.5,1
14510,1595,12,1316,1,0.45,1.59,0
14510,1300,2,779,1,0.5,0.85,0
14510,1399,2,1316,1,0.19,1,1
14510,715,2,779,1,0.565,1.89,1
14510,744,2,779,1,0.375,0.85,0
14510,1429,3,1702,1,0.79,2,1
14510,198,3,779,1,0.375,0.85,0
14510,1300,4,779,2,1,1.7,2
14510,198,4,779,1,0.375,0.79,0
14510,744,4,779,1,0.375,0.79,1
14510,285,5,1316,1,0.36,2,1
14510,111,6,1702,1,0.5,1,1
14510,1597,6,1702,1,0.375,1,1
14510,357,6,1316,1,0.454,2,1
14510,75,6,1316,1,0.5,2.68,0
14510,1595,7,779,1,0.45,1.59,0
14510,1609,7,779,1,0.375,1.09,0
14510,744,7,779,1,0.375,0.79,0
14510,1038,8,1680,1,0.75,0.75,1
14510,1529,9,779,1,1,0.75,0
14510,1595,9,779,1,0.45,1.59,0
14510,1609,9,779,2,0.75,1.9,1
14513,1399,7,1708,1,0.19,1.5,1
14519,416,11,678,1,1,1.69,0
14519,1257,2,678,1,0.625,0.89,0
14519,1506,3,387,1,0.75,1.3,1
14519,1429,4,1004,1,0.79,2.52,1
14519,1429,6,1004,1,0.79,2,1
14519,416,9,678,1,1,1.69,0
1452,877,1,196,1,0.75,2,1
1452,1271,8,546,1,1,2.2,0
14520,1224,1,1028,1,0.5,2.69,0
14520,1493,1,1702,1,0.907,3,1
14520,831,1,1680,1,0.51,2.7,0
14520,877,1,1680,2,1.5,4,2
14520,1039,12,1316,1,0.51,2,1
14520,161,12,1680,4,1.8,8,4
14520,762,12,1316,1,0.565,3.3,0
14520,831,12,1316,1,0.51,2,1
14520,1409,2,1680,1,0.375,1.39,1
14520,1081,3,1680,1,0.5,2.7,0
14520,161,3,1680,2,0.9,4,2
14520,831,3,1702,1,0.51,2,1
14520,1039,5,1680,1,0.51,2,1
14520,161,5,1316,2,0.9,4,2
14520,374,8,1316,1,0.456,1.29,0
14520,1224,9,1316,2,1,3,2
14520,130,9,1316,2,0.68,2,2
14520,161,9,1316,6,2.7,12,6
14520,831,9,1316,2,1.02,4,2
14544,107,1,221,1,0.5,0.85,0
14544,1399,1,479,1,0.19,1,1
14544,1597,1,1407,1,0.375,1,0
14544,375,1,221,1,0.5,1.25,0
14544,375,11,221,2,1,2.5,0
14544,1177,12,221,1,0.625,0.89,0
14544,1210,12,221,1,0.5,1.49,0
14544,567,12,479,1,0.375,1.5,1
14544,107,4,221,1,0.5,0.85,0
14544,1205,4,221,1,0.6,0.99,0
14544,1210,4,221,1,0.5,1.49,1
14544,375,4,221,1,0.5,1.25,0
14544,1296,5,233,1,0.675,1.5,1
14544,1597,5,1412,1,0.375,1.5,1
14544,577,5,233,1,0.375,2,1
14544,1210,6,221,1,0.5,1.49,0
14544,425,6,233,1,0.35,2,1
14544,91,6,233,1,0.6,1.65,1
14544,1409,8,162,1,0.375,1.39,1
14544,91,8,162,1,0.6,1.65,1
14544,1409,9,233,1,0.375,1.39,1
14544,990,9,221,1,0.375,0.79,0
14545,877,1,1113,2,1.5,4,2
14545,126,10,1113,1,0.375,0.99,1
14545,1600,10,1346,1,0.375,0.75,0
14545,989,10,1346,1,0.5,0.72,0
14545,1257,11,1346,2,1.25,1.78,0
14545,126,11,1113,1,0.375,0.99,1
14545,420,11,1113,1,0.5,0.95,0
14545,1335,12,1113,1,0.375,0.84,1
14545,462,12,1113,1,1,0.75,0
14545,814,2,1346,1,1,1.39,0
14545,126,6,1113,1,0.375,0.95,0
14545,138,6,1113,1,0.375,0.89,0
14545,130,9,1113,1,0.34,1,1
14553,1429,1,125,1,0.79,2,1
14553,1493,1,1317,1,0.907,2.99,0
14553,1597,1,1317,1,0.375,1.49,0
14553,831,1,125,1,0.51,2,1
14553,831,1,1317,1,0.51,2,0
14553,1429,10,1317,3,2.37,6,0
14553,831,10,497,1,0.51,2,0
14553,1429,11,1317,2,1.58,4,0
14553,1597,11,497,1,0.375,1,0
14553,831,11,1317,1,0.51,1.99,0
14553,831,11,497,1,0.51,2,0
14553,1429,12,1317,2,1.58,4.3,0
14553,831,12,1317,1,0.51,2,0
14553,1429,2,9,1,0.79,2.69,0
14553,831,2,1317,1,0.51,2,0
14553,831,2,399,1,0.51,1,0
14553,1429,3,1186,1,0.79,2,1
14553,1429,3,125,1,0.79,2.5,0
14553,1429,3,9,1,0.79,2.79,0
14553,164,3,1346,1,0.75,1.25,0
14553,394,3,125,1,0.72,3,1
14553,831,3,1186,1,0.51,2,1
14553,1039,4,497,1,0.51,1.99,0
14553,1429,4,125,1,0.79,2,1
14553,617,4,1904,1,1.354,4,1
14553,831,4,125,1,0.51,2,1
14553,831,4,497,1,0.51,1.99,0
14553,877,4,125,1,0.75,2,1
14553,1429,5,125,1,0.79,2,1
14553,1429,5,484,1,0.79,2,0
14553,394,5,125,1,0.72,3,1
14553,1429,6,1317,1,0.79,2,0
14553,394,6,1113,1,0.72,3,1
14553,394,6,125,1,0.72,3,1
14553,1429,7,332,1,0.79,2.5,0
14553,394,7,125,1,0.72,3,1
14553,762,7,1317,1,0.565,1.99,0
14553,831,7,497,1,0.51,2,0
14553,1039,8,1317,1,0.51,2,0
14553,1429,8,484,1,0.79,1.99,0
14553,831,8,484,1,0.51,2,0
14553,1039,9,1317,1,0.51,2,0
14553,1097,9,1317,1,0.68,2.79,0
14553,1429,9,1317,2,1.58,4,0
14553,1597,9,1317,1,0.375,1,0
14553,394,9,484,1,0.72,3,0
14554,357,1,1154,1,0.454,2.5,0
14554,1010,11,1154,1,0.45,1.9,0
14554,357,2,1154,1,0.454,2.5,0
14554,521,4,1154,1,0.324,2.45,0
14554,285,6,1154,1,0.36,2,1
14554,1173,7,1154,2,1,6,2
14554,1173,8,1154,1,0.5,4,0
14554,1010,9,1154,1,0.45,1.9,0
14557,1399,1,1504,1,0.19,1,1
14557,1493,10,1983,1,0.907,4.99,0
14557,1277,11,1504,1,1.354,5.99,0
14557,1399,2,1504,1,0.19,1,1
14557,1399,6,1994,2,0.38,2.58,0
14557,55,7,1504,1,0.912,2.49,0
14557,55,9,1504,1,0.912,2.49,0
14558,265,1,1732,1,0.216,0.87,1
14558,1597,10,852,2,0.75,3,2
14558,1399,11,635,1,0.19,1.15,1
14558,290,11,852,1,0.5,1.75,1
14558,265,12,1065,1,0.216,1,0
14558,265,2,1732,1,0.216,1,1
14558,1097,3,1732,6,4.08,16.14,6
14558,1097,4,1732,3,2.04,8.97,0
14558,249,4,1065,3,0.681,3,0
14558,249,5,1065,1,0.227,1,0
14558,1097,6,308,2,1.36,5,0
14558,249,6,1065,3,0.681,3,0
14558,290,7,1732,2,1,3,2
14558,290,9,852,2,1,4,2
14567,157,1,1725,2,1.44,3.98,2
14567,157,1,896,4,2.88,8,4
14567,843,10,299,1,0.75,1.69,0
14567,320,11,896,1,0.648,2,1
14567,632,11,1725,3,1.3608,3.9,0
14567,320,12,896,3,1.944,6,3
14567,157,2,1725,1,0.72,2,1
14567,157,4,1725,2,1.44,8,0
14567,157,4,241,1,0.72,3,1
14567,157,4,896,1,0.72,3,1
14567,196,4,896,1,0.75,2,1
14567,157,5,1725,1,0.72,4,0
14567,157,6,1725,1,0.72,4,0
14567,157,6,896,1,0.72,3,1
14567,763,6,1725,1,0.5,0.7,0
14567,157,7,896,1,0.72,3,1
14567,320,8,896,2,1.296,6,2
14567,763,8,1725,1,0.5,0.7,0
14567,320,9,1725,2,1.296,4,2
14567,617,9,896,1,1.354,4,1
14567,763,9,1725,1,0.5,0.7,0
14572,1315,6,1264,1,0.3024,1,1
14572,357,6,1264,1,0.454,2.47,0
14572,74,6,1264,1,0.415,1,1
14572,1296,7,1264,1,0.675,2,1
14572,74,7,1264,1,0.415,1,1
14572,111,8,1264,1,0.5,2.66,0
14576,1571,1,1642,1,0.55,1.45,0
14577,1053,1,781,1,1,0.75,0
14577,1160,1,781,1,0.75,0.83,0
14577,1112,10,192,1,0.45,2,1
14577,906,11,192,3,0.171,3,0
14577,450,12,192,2,2,7.3,1
14577,1646,2,192,1,1.2,4,0
14577,450,3,192,1,1,3,1
14577,450,4,192,1,1,4.3,0
14577,1081,5,192,2,1,4,2
14577,1429,6,192,1,0.79,2,1
14577,450,6,192,1,1,3,1
14577,1160,7,781,1,0.75,0.83,0
14577,450,7,192,1,1,4.3,0
14577,450,8,192,1,1,3,1
14577,1160,9,781,1,0.75,0.83,0
14577,877,9,192,2,1.5,4,2
14578,101,3,890,1,0.594,3,1
14578,418,8,1504,2,0.72,4,2
14578,521,8,890,1,0.324,2.45,0
14580,545,1,518,1,0.75,1.1,0
14580,74,1,518,1,0.415,1,1
14580,1042,10,518,1,0.5,0.99,0
14580,1399,11,518,1,0.19,1,1
14580,1042,12,518,1,0.5,0.99,0
14580,91,12,1294,2,1.2,6,0
14580,1597,6,518,1,0.375,1,1
14580,545,8,518,1,0.75,1.1,0
14580,1365,9,518,1,0.34,0.75,0
14586,1210,12,864,1,0.5,1.49,0
14586,1374,9,294,1,1,1.1,1
14592,1399,1,1570,1,0.19,1,1
14592,549,1,1570,1,1,1.2,0
14592,1506,10,1809,1,0.75,1.3,1
14592,1365,11,1911,1,0.34,0.75,0
14592,545,11,1911,1,0.75,1.1,0
14592,55,11,1911,1,0.912,2.49,0
14592,1011,12,649,1,0.44,1,1
14592,635,12,1809,1,0.9072,2.5,0
14592,151,2,1809,1,0.35,1,1
14592,437,2,1809,1,0.5,1,1
14592,545,2,1911,1,0.75,1.1,0
14592,549,2,1911,1,1,1.2,0
14592,55,2,1911,1,0.912,2.47,0
14592,920,2,1809,1,0.375,1,1
14592,924,2,1809,1,0.375,1.2,0
14592,635,4,1809,1,0.9072,2.5,0
14592,615,5,649,1,0.625,1,1
14592,635,5,734,1,0.9072,2.5,0
14592,702,5,734,1,1,0.75,0
14592,1011,7,649,1,0.44,1,1
14592,1238,7,1809,1,0.375,1,1
14592,1506,7,1809,1,0.75,1.3,1
14592,615,7,649,1,0.625,1,1
14592,920,7,1809,1,0.375,1,1
14592,924,7,1809,1,0.375,1,1
14592,1038,8,1809,1,0.75,0.75,1
14592,1506,8,1809,1,0.75,1.3,1
14592,635,8,1809,1,0.9072,2.5,0
14592,1011,9,649,1,0.44,1,1
14592,1506,9,1809,1,0.75,1.3,0
14592,635,9,1809,1,0.9072,2.5,0
14594,1160,10,781,1,0.75,0.83,0
14594,198,10,781,2,0.75,1.58,0
14594,1160,11,781,2,1.5,1.66,0
14594,1177,11,781,2,1.25,1.78,0
14594,164,11,781,1,0.75,1.25,0
14594,1160,12,781,2,1.5,1.66,0
14594,1177,12,781,1,0.625,0.89,0
14594,744,12,781,2,0.75,1.58,0
14594,989,12,781,1,0.5,0.5,1
14594,198,2,781,1,0.375,0.85,0
14594,1140,3,781,1,0.6804,1.89,0
14594,1160,3,781,1,0.75,0.83,0
14594,164,3,781,3,2.25,3.75,0
14594,198,3,781,3,1.125,2.55,0
14594,1160,4,781,2,1.5,1.66,0
14594,1600,4,781,1,0.375,0.75,0
14594,164,4,781,1,0.75,1.25,0
14594,989,4,781,1,0.5,0.72,0
14594,1140,5,781,1,0.6804,1.89,0
14594,1160,5,781,1,0.75,0.83,0
14594,164,5,781,1,0.75,1.25,0
14594,198,5,781,1,0.375,0.79,0
14594,1160,6,781,1,0.75,0.83,0
14594,1177,6,781,2,1.25,1.78,0
14594,1600,6,781,1,0.375,0.75,0
14594,164,6,781,1,0.75,1.25,0
14594,198,6,781,1,0.375,0.79,1
14594,1160,7,781,1,0.75,0.83,0
14594,1600,7,781,1,0.375,0.75,0
14594,164,7,781,2,1.5,2.5,0
14594,198,7,781,1,0.375,0.79,0
14594,1177,8,781,2,1.25,1.78,0
14594,1140,9,781,1,0.6804,1.89,0
14594,1177,9,781,3,1.875,2.67,0
14594,164,9,781,1,0.75,1.25,0
14594,198,9,781,1,0.375,0.79,0
14597,374,11,1504,1,0.456,1.29,0
14597,55,11,1504,1,0.912,2.49,0
14597,55,7,1504,1,0.912,2.49,0
14597,55,8,1504,1,0.912,2.49,0
14597,111,9,1504,1,0.5,2,1
14597,55,9,1504,1,0.912,2.49,0
14598,1376,10,1880,1,0.375,1.39,1
14598,36,10,1880,1,0.5,2.6,0
14598,567,11,1880,1,0.375,1.25,1
14598,91,11,1880,1,0.6,1.65,1
14598,1081,12,1880,1,0.5,2,1
14598,394,12,1880,1,0.72,3,1
14598,586,12,1880,1,0.75,1.7,1
14598,1095,2,1315,1,0.4,1.89,0
14598,152,2,1880,2,1.2,5,0
14598,394,2,1880,1,0.72,3,1
14598,831,2,1315,1,0.51,2,0
14598,450,3,1880,1,1,4,1
14598,831,3,1880,1,0.51,2,1
14598,831,3,378,2,1.02,4,2
14598,75,4,378,1,0.5,2,1
14598,831,4,378,3,1.53,6,3
14598,877,4,378,1,0.75,2,1
14598,152,5,378,1,0.6,2.5,0
14598,152,6,378,1,0.6,2,1
14598,75,7,1144,1,0.5,2,1
14598,161,9,378,1,0.45,2,1
14598,31,9,378,1,0.45,2,1
14603,1203,5,1145,1,0.75,1.69,0
14603,1203,9,1145,1,0.75,1.69,0
14606,1160,7,1511,1,0.75,0.83,0
14607,1609,10,1346,2,0.75,1.9,0
14607,957,10,1346,1,0.36,0.89,0
14607,1609,11,1346,2,0.75,1.9,0
14607,1609,12,1346,2,0.75,1.9,0
14607,549,12,1113,1,1,1.2,0
14607,763,2,1523,1,0.5,0.7,0
14607,549,5,1113,1,1,1.2,0
14607,126,8,1196,1,0.375,1.09,0
14607,374,8,1196,1,0.456,1.29,0
14607,549,8,1196,1,1,1.2,0
14612,1577,1,626,1,0.75,1.25,0
14612,1588,1,626,1,0.375,0.99,0
14612,1579,11,1504,2,2,3,2
14612,1588,12,626,2,0.75,1.98,0
14612,1588,3,626,1,0.375,0.99,0
14612,1588,4,626,3,1.125,2.97,0
14612,1588,6,626,2,0.75,1.98,0
14612,1588,7,626,1,0.375,0.99,0
14612,1201,8,626,1,0.375,0.99,0
14613,1506,10,1410,1,0.75,1.3,1
14613,1439,11,1410,1,0.375,1.2,0
14613,151,2,1410,2,0.7,2,2
14613,959,2,1410,1,0.375,1,1
14613,1506,4,1410,1,0.75,1.3,1
14613,1506,7,1410,1,0.75,1.3,1
14617,1193,2,150,1,0.5,1.15,0
14617,1053,3,150,1,1,0.75,0
14617,1588,5,150,1,0.375,0.99,0
14617,1053,6,150,1,1,0.75,0
14625,486,1,1036,1,1,1.39,0
14625,1081,10,991,1,0.5,2,1
14625,428,11,1823,1,0.38,1.49,1
14625,161,12,59,2,0.9,4,2
14625,893,2,1036,2,2,2.78,0
14625,1271,3,719,1,1,2.2,0
14625,567,4,994,2,0.75,4.5,1
14625,567,8,994,2,0.75,5,0
14625,428,9,1823,2,0.76,2.98,2
14629,1277,1,388,1,1.354,4,0
14629,1277,10,1596,1,1.354,4.49,1
14629,1277,3,1596,1,1.354,3.99,0
14629,1291,3,1596,1,0.75,2,1
14629,877,3,1596,1,0.75,2,1
14629,1277,6,1596,1,1.354,4.49,1
14629,1291,6,1596,1,0.75,2,1
14629,1429,6,1596,1,0.79,2,1
14630,877,10,250,2,1.5,4,2
14630,1053,4,1494,1,1,0.75,0
14630,1081,4,250,1,0.5,2,1
14630,877,4,250,2,1.5,4,2
14630,877,5,250,1,0.75,3.49,0
14630,249,6,801,1,0.227,1.69,1
14630,877,6,250,2,1.5,4,2
14630,877,8,250,2,1.5,4,2
14634,1177,1,150,1,0.625,0.89,0
14634,164,2,150,1,0.75,1.25,0
14634,164,5,150,1,0.75,1.25,0
14638,562,1,162,2,1.2,4,2
14638,562,1,309,1,0.6,2.98,0
14638,877,1,233,1,0.75,2,1
14638,450,11,208,1,1,3,0
14638,562,12,1721,2,1.2,4,2
14638,1429,2,1721,1,0.79,1.82,1
14638,1493,2,1721,1,0.907,4.18,0
14638,450,2,1721,1,1,2.5,0
14638,562,2,1721,2,1.2,4.36,2
14638,897,2,1721,1,0.75,2.67,0
14638,701,4,1721,2,0.794,4.88,0
14638,562,5,208,1,0.6,2.98,0
14638,562,5,459,2,1.2,4,2
14638,1095,9,697,1,0.4,1.79,0
14638,562,9,1721,1,0.6,1.99,1
14638,91,9,1721,1,0.6,2.01,1
14639,651,12,538,1,0.75,1.99,0
14639,1081,3,538,1,0.5,1.99,0
14639,1597,3,44,1,0.375,2.49,0
14639,1597,6,44,1,0.375,1,1
14639,31,9,479,1,0.45,2.89,0
14640,604,11,1425,1,1,0.75,0
14640,1203,2,1425,1,0.75,0.99,1
14645,1210,10,626,1,0.5,1.49,0
14645,1257,10,626,1,0.625,0.89,0
14645,416,10,626,1,1,1.69,0
14645,744,10,626,1,0.375,0.79,0
14645,744,11,626,1,0.375,0.79,0
14645,1257,12,626,1,0.625,0.89,0
14645,89,3,626,1,0.75,1.09,0
14645,1257,4,626,1,0.625,0.89,0
14645,1210,5,626,1,0.5,1.49,1
14645,1257,5,626,1,0.625,0.89,0
14645,1257,6,626,2,1.25,1.78,0
14645,744,6,626,2,0.75,1.58,0
14645,1257,7,626,1,0.625,0.89,0
14645,744,7,626,1,0.375,0.79,0
14645,1210,8,626,1,0.5,1.49,0
14645,1257,8,626,1,0.625,0.89,0
14645,1210,9,626,1,0.5,1.49,0
14645,1257,9,626,1,0.625,0.89,0
14645,416,9,626,1,1,1.69,0
14653,252,1,1494,1,1,1.39,0
14653,107,10,1494,1,0.5,0.85,0
14653,780,10,1494,1,0.5,1.29,0
14653,89,11,1494,1,0.75,1.09,0
14653,252,12,1494,1,1,1.39,0
14653,780,12,1494,1,0.5,1.29,0
14653,252,2,1494,1,1,1.39,0
14653,456,2,1494,1,0.454,0.75,0
14653,780,2,1494,1,0.5,1.29,0
14653,89,2,1494,1,0.75,1.29,0
14653,656,3,1494,1,0.5,1.15,0
14653,780,3,1494,1,0.5,1.29,0
14653,89,4,1494,1,0.75,1.09,0
14653,252,5,1494,1,1,1.39,0
14653,1577,6,1494,1,0.75,1.25,0
14653,656,6,1494,1,0.5,1.15,0
14653,89,6,1494,1,0.75,1.09,0
14653,1160,7,1494,1,0.75,0.83,0
14653,656,7,1494,1,0.5,1.15,0
14653,780,7,1494,1,0.5,1.29,0
14653,252,8,1494,1,1,1.39,0
14653,89,8,1494,1,0.75,1.09,0
14653,375,9,1494,1,0.5,1.25,0
14653,656,9,1494,1,0.5,1.15,0
14653,780,9,1494,1,0.5,1.29,0
14653,89,9,1494,1,0.75,1.09,0
14660,529,10,1670,1,0.456,0.74,0
14660,452,8,1670,1,0.55,2,1
14660,396,9,1915,1,0.288,1,1
14666,249,11,638,2,0.454,2,0
14666,701,11,1644,3,1.191,4.2,0
14666,701,5,890,1,0.397,2.45,0
14666,701,5,948,4,1.588,4.88,4
14669,394,1,263,1,0.72,3,1
14669,582,1,263,1,0.7,3,1
14669,651,1,263,1,0.75,2.89,0
14669,651,10,263,1,0.75,2.69,0
14669,1338,11,263,2,2,3,2
14669,651,11,263,1,0.75,2.69,0
14669,1039,12,263,2,1.02,4,2
14669,651,12,263,1,0.75,2.69,0
14669,831,12,263,1,0.51,2.89,0
14669,1429,2,263,1,0.79,2.49,0
14669,651,2,263,1,0.75,2.89,0
14669,651,3,263,1,0.75,2.99,0
14669,831,3,263,2,1.02,4,2
14669,1039,5,263,2,1.02,4,2
14669,1338,5,263,1,1,2,0
14669,651,7,263,1,0.75,2.69,1
14669,1338,8,263,2,2,3,2
14669,651,8,263,1,0.75,2.69,0
14669,651,9,263,1,0.75,2.69,0
14669,831,9,263,2,1.02,4,2
14673,357,4,503,1,0.454,2.5,0
14673,1493,5,503,1,0.907,3,1
14673,1112,6,431,1,0.45,2,0
14673,1493,8,503,1,0.907,3,1
14673,357,8,431,2,0.908,4,2
14673,357,9,431,1,0.454,2,1
14675,1081,1,1795,1,0.5,2,1
14675,760,1,1795,1,1,0.75,0
14675,760,10,1795,1,1,0.75,0
14675,1081,11,294,1,0.5,2,1
14675,760,11,1795,1,1,0.75,0
14675,860,11,864,1,0.5,1.25,0
14675,760,12,1795,1,1,0.75,0
14675,760,2,1795,1,1,0.75,0
14675,1555,4,294,1,1.5,1.6,0
14675,831,4,294,1,0.51,2,1
14675,1555,5,294,1,1.5,1.6,0
14675,560,5,1795,1,0.375,1.25,0
14675,126,6,1670,1,0.375,1.09,0
14675,1555,7,294,1,1.5,1.6,0
14675,560,7,1795,1,0.375,1.25,0
14675,860,7,864,1,0.5,1.25,0
14675,1555,9,294,1,1.5,1.6,0
1468,959,1,1410,2,0.75,2,2
1468,632,12,1410,1,0.4536,1.3,0
1468,74,12,1410,1,0.415,1,1
1468,1256,2,192,1,0.4536,1.35,0
1468,905,2,192,1,0.75,1.2,0
1468,1506,5,1410,1,0.75,1.3,1
1468,959,7,1410,1,0.375,1.2,0
1468,462,8,525,1,1,0.75,0
